,Bus_num,Line,Busstop_id,Busstop_name,Lon,Lat,Arrived,Expected,Delay [min]
217,9435,103,"6010,02",Szpital Bielański 02,20.951876,52.288151,2024-02-26 17:35:17,2024-02-26 17:32:00,3.28
218,9435,103,"6011,02",UKSW 02,20.949782000000003,52.29030800000001,2024-02-26 17:35:58,2024-02-26 17:33:00,2.97
219,9435,103,"6012,02",Las Bielański 02,20.946779,52.293566,2024-02-26 17:36:58,2024-02-26 17:34:00,2.97
220,9435,103,"6013,05",Przy Agorze 05,20.94364,52.294533,2024-02-26 17:38:18,2024-02-26 17:36:00,2.3
221,9435,103,"6070,01",Wrzeciono 01,20.93774,52.29201,2024-02-26 17:39:48,2024-02-26 17:37:00,2.8
222,9435,103,"6057,04",Sokratesa 04,20.933182,52.289517,2024-02-26 17:41:30,2024-02-26 17:39:00,2.5
223,5234,124,"4018,02",Stoicka 02,20.932677,52.165972,2024-02-26 17:10:52,2024-02-26 17:11:00,-0.13
224,5234,124,"4018,02",Stoicka 02,20.932677,52.165972,2024-02-26 17:36:12,2024-02-26 17:56:00,-19.8
225,5234,124,"4019,04",Na Skraju 04,20.930832,52.163007,2024-02-26 17:12:52,2024-02-26 17:15:00,-2.13
226,5234,124,"4020,02",Olszowa 02,20.936505,52.16066,2024-02-26 17:14:02,2024-02-26 17:16:00,-1.97
227,5234,124,"4021,02",Rybna 02,20.941693,52.15899300000001,2024-02-26 17:15:22,2024-02-26 17:17:00,-1.63
228,5234,124,"4279,02",Okrężna 02,20.946316000000003,52.157558,2024-02-26 17:16:32,2024-02-26 17:18:00,-1.47
229,5234,124,"4022,02",Przelotowa 02,20.950388000000004,52.156696,2024-02-26 17:17:42,2024-02-26 17:19:00,-1.3
230,5234,124,"4023,02",Ogrody Działkowe Na Skraju 02,20.959803,52.156223,2024-02-26 17:18:59,2024-02-26 17:20:00,-1.02
231,5234,124,"4024,02",Schronisko dla Zwierząt 02,20.962808,52.155921000000006,2024-02-26 17:19:12,2024-02-26 17:21:00,-1.8
232,5234,124,"4025,02",Ogrody Działkowe Paluch 02,20.965096,52.15295,2024-02-26 17:20:45,2024-02-26 17:22:00,-1.25
233,5234,124,"4024,01",Schronisko dla Zwierząt 01,20.963209,52.155913,2024-02-26 18:04:26,2024-02-26 18:11:00,-6.57
234,5234,124,"4023,01",Ogrody Działkowe Na Skraju 01,20.959604,52.156302,2024-02-26 18:05:35,2024-02-26 18:12:00,-6.42
235,9338,179,"3138,04",Polinezyjska 04,21.046991,52.150858,2024-02-26 16:59:44,2024-02-26 16:55:00,4.73
236,9338,179,"3280,02",Metro Imielin 02,21.0447,52.149443,2024-02-26 17:02:07,2024-02-26 16:56:00,6.12
237,9338,179,"3139,04",Miklaszewskiego 04,21.04166,52.14755,2024-02-26 17:03:38,2024-02-26 16:57:00,6.63
238,9338,179,"3299,04",Szpital Południowy 04,21.036499,52.145958,2024-02-26 17:05:20,2024-02-26 16:59:00,6.33
239,9338,179,"3456,02",Instytut Hematologii 02,21.033651,52.144013,2024-02-26 17:05:43,2024-02-26 17:00:00,5.72
240,9338,179,"3454,02",Indiry Gandhi 02,21.030186,52.142197,2024-02-26 17:06:53,2024-02-26 17:01:00,5.88
241,9338,179,"3292,03",CH Ursynów 03,21.025057000000004,52.143717,2024-02-26 17:08:27,2024-02-26 17:03:00,5.45
242,9338,179,"3291,01",Makolągwy 01,21.026627,52.145318,2024-02-26 17:09:45,2024-02-26 17:04:00,5.75
243,9338,179,"3420,01",Łukaszczyka 01,21.029412,52.147219,2024-02-26 17:10:18,2024-02-26 17:05:00,5.3
244,9338,179,"3134,01",Centrum Onkologii 01,21.033733,52.150099,2024-02-26 17:12:05,2024-02-26 17:06:00,6.08
245,9338,179,"3136,04",Ursynów Płd. 04,21.037853,52.154309,2024-02-26 17:15:09,2024-02-26 17:09:00,6.15
246,9338,179,"3132,02",Metro Stokłosy 02,21.033754,52.15571,2024-02-26 17:16:45,2024-02-26 17:11:00,5.75
247,9338,179,"3131,04",Dunikowskiego 04,21.029861,52.154574,2024-02-26 17:18:04,2024-02-26 17:12:00,6.07
248,9338,179,"3130,02",Pięciolinii 02,21.02307,52.155874,2024-02-26 17:19:37,2024-02-26 17:13:00,6.62
249,9338,179,"3129,02",Megasam 02,21.021303,52.158893,2024-02-26 17:20:32,2024-02-26 17:14:00,6.53
250,9338,179,"3128,02",Koński Jar 02,21.024024,52.161816,2024-02-26 17:21:52,2024-02-26 17:15:00,6.87
251,9338,179,"3127,04",Metro Ursynów 04,21.029379,52.161971,2024-02-26 17:23:31,2024-02-26 17:17:00,6.52
252,9338,179,"3120,08",Ursynów Płn. 08,21.033854,52.162165,2024-02-26 17:24:27,2024-02-26 17:18:00,6.45
253,9338,179,"3456,01",Instytut Hematologii 01,21.034197,52.14426300000001,2024-02-26 17:57:39,2024-02-26 17:56:00,1.65
254,9338,179,"3456,01",Instytut Hematologii 01,21.034197,52.14426300000001,2024-02-26 17:59:17,2024-02-26 17:56:00,3.28
255,9338,179,"3299,03",Szpital Południowy 03,21.038225,52.146118,2024-02-26 18:01:15,2024-02-26 17:57:00,4.25
256,9338,179,"3139,03",Miklaszewskiego 03,21.043151,52.148193,2024-02-26 18:03:26,2024-02-26 17:58:00,5.43
257,9338,179,"3280,01",Metro Imielin 01,21.046395,52.150203000000005,2024-02-26 18:06:13,2024-02-26 18:00:00,6.22
258,9338,179,"3138,03",Polinezyjska 03,21.04849,52.15155,2024-02-26 18:07:31,2024-02-26 18:01:00,6.52
259,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:03:49,2024-02-26 16:57:00,6.82
260,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:04:16,2024-02-26 16:57:00,7.27
261,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:16:33,2024-02-26 16:57:00,19.55
262,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:18:07,2024-02-26 16:57:00,21.12
263,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:18:37,2024-02-26 16:57:00,21.62
264,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:20:28,2024-02-26 16:57:00,23.47
265,3439,120,"1001,08",Kijowska 08,21.044087,52.249944,2024-02-26 17:21:39,2024-02-26 16:57:00,24.65
266,3439,120,"1054,02",Piotra Skargi 02,21.05888,52.266587,2024-02-26 17:26:01,2024-02-26 17:25:00,1.02
267,3439,120,"1055,04",Gorzykowska 04,21.059748,52.269354,2024-02-26 17:28:09,2024-02-26 17:27:00,1.15
268,3439,120,"1136,01",Myszkowska 01,21.056578,52.269919,2024-02-26 17:29:27,2024-02-26 17:28:00,1.45
269,3439,120,"1137,01",Metro Targówek Mieszkaniowy 01,21.050682,52.269505,2024-02-26 17:30:25,2024-02-26 17:29:00,1.42
270,3439,120,"1138,02",DKS Targówek 02,21.046352000000002,52.27341,2024-02-26 17:32:20,2024-02-26 17:30:00,2.33
271,3439,120,"1517,01",Lusińska 01,21.050112,52.274207,2024-02-26 17:33:37,2024-02-26 17:31:00,2.62
272,3439,120,"1139,02",Handlowa 02,21.053625,52.273833,2024-02-26 17:34:24,2024-02-26 17:32:00,2.4
273,3439,120,"1140,06",Metro Trocka 06,21.054441,52.275705,2024-02-26 17:36:37,2024-02-26 17:34:00,2.62
274,3439,120,"1213,02",Gościeradowska 02,21.046088,52.276167,2024-02-26 17:38:21,2024-02-26 17:35:00,3.35
275,3439,120,"1144,02",Cm.Bródnowski 02,21.044811,52.278754,2024-02-26 17:39:49,2024-02-26 17:37:00,2.82
276,3439,120,"1528,02",Niwa 02,21.046588,52.281838,2024-02-26 17:40:29,2024-02-26 17:38:00,2.48
277,3439,120,"1145,02",Żuromińska 02,21.048444,52.288736,2024-02-26 17:42:53,2024-02-26 17:40:00,2.88
278,3439,120,"1146,08",Metro Kondratowicza 08,21.050902,52.29114,2024-02-26 17:44:07,2024-02-26 17:41:00,3.12
279,3439,120,"1146,03",Metro Kondratowicza 03,21.049749,52.292202,2024-02-26 17:46:24,2024-02-26 17:44:00,2.4
280,3439,120,"1149,02",Knapika 02,21.051306,52.296038,2024-02-26 17:49:18,2024-02-26 17:45:00,4.3
281,3439,120,"1319,02",Malborska 02,21.055858,52.297355,2024-02-26 17:50:40,2024-02-26 17:47:00,3.67
282,3439,120,"1179,04",CH Targówek 04,21.059089,52.302042,2024-02-26 17:51:35,2024-02-26 17:49:00,2.58
283,3439,120,"1179,02",CH Targówek 02,21.059838,52.303941,2024-02-26 17:52:27,2024-02-26 17:50:00,2.45
284,3439,120,"1280,02",Jesiennych Liści 02,21.062717,52.310469,2024-02-26 17:54:44,2024-02-26 17:52:00,2.73
285,3439,120,"1557,02",Podwójna 02,21.065619,52.312498,2024-02-26 17:56:19,2024-02-26 17:53:00,3.32
286,3439,120,"1524,02",Sieczna 02,21.067036,52.314801,2024-02-26 17:57:39,2024-02-26 17:54:00,3.65
287,3439,120,"1181,02",Okrągła 02,21.067097,52.318098,2024-02-26 17:58:37,2024-02-26 17:55:00,3.62
288,3439,120,"1525,02",Grodzisk-Kościół 02,21.066605000000003,52.321333,2024-02-26 17:59:41,2024-02-26 17:56:00,3.68
289,3439,120,"1182,03",Grodzisk 03,21.067637,52.324199,2024-02-26 18:01:14,2024-02-26 17:58:00,3.23
290,3439,120,"1183,03",Kąty Grodziskie 03,21.062817,52.325149,2024-02-26 18:02:14,2024-02-26 17:59:00,3.23
291,3439,120,"1326,02",Skarbka z Gór 02,21.055817,52.324656,2024-02-26 18:03:14,2024-02-26 18:00:00,3.23
292,3439,120,"1561,01",Berensona-Kanał 01,21.050447,52.325153,2024-02-26 18:05:06,2024-02-26 18:01:00,4.1
293,3439,120,"1288,02",Ostródzka-Szkoła 02,21.048375,52.326761,2024-02-26 18:06:35,2024-02-26 18:02:00,4.58
294,3439,120,"1289,02",Małych Dębów 02,21.047219000000002,52.33177100000001,2024-02-26 18:07:54,2024-02-26 18:03:00,4.9
295,1424,183,"2010,02",Wspólna Droga 02,21.096057,52.243502,2024-02-26 17:00:13,2024-02-26 17:00:00,0.22
296,1424,183,"2011,02",pl.Szembeka 02,21.100668,52.242532,2024-02-26 17:00:58,2024-02-26 17:01:00,-0.03
297,1424,183,"2012,02",Żółkiewskiego 02,21.109196,52.240719,2024-02-26 17:03:08,2024-02-26 17:03:00,0.13
298,1424,183,"2013,02",Kwatery Głównej 02,21.114906,52.239438,2024-02-26 17:04:20,2024-02-26 17:04:00,0.33
299,1424,183,"2014,02",Gocławek 02,21.121076,52.23676100000001,2024-02-26 17:05:35,2024-02-26 17:05:00,0.58
300,1424,183,"2015,04",Płowiecka 04,21.128333,52.234615,2024-02-26 17:07:43,2024-02-26 17:09:00,-1.28
301,1424,183,"2058,02",PKP Gocławek 02,21.132515,52.238976,2024-02-26 17:08:31,2024-02-26 17:10:00,-1.48
302,1424,183,"2059,02",Okularowa 02,21.136363,52.242112,2024-02-26 17:10:46,2024-02-26 17:12:00,-1.23
303,1424,183,"2067,02",Rekrucka 02,21.139162,52.244231,2024-02-26 17:11:26,2024-02-26 17:13:00,-1.57
304,1424,183,"2068,02",Marsa-Las 02,21.143191,52.247788,2024-02-26 17:12:30,2024-02-26 17:14:00,-1.5
305,1424,183,"2069,02",Pocisk 02,21.152318,52.25305300000001,2024-02-26 17:14:43,2024-02-26 17:15:00,-0.28
306,1424,183,"2070,02",PKP Rembertów 02,21.156898,52.255724,2024-02-26 17:20:08,2024-02-26 17:16:00,4.13
307,1424,183,"2317,02",Klasztorna 02,21.161905,52.254821,2024-02-26 17:21:19,2024-02-26 17:17:00,4.32
308,1424,183,"2318,02",Niedziałkowskiego 02,21.166312,52.253373,2024-02-26 17:22:14,2024-02-26 17:18:00,4.23
309,1424,183,"2256,02",Działyńczyków 02,21.170825,52.251588,2024-02-26 17:23:06,2024-02-26 17:19:00,4.1
310,1424,183,"2322,02",Instruktorska 02,21.174897,52.250114,2024-02-26 17:24:56,2024-02-26 17:20:00,4.93
311,1424,183,"2321,02",Sosnowa 02,21.184959,52.247013,2024-02-26 17:25:34,2024-02-26 17:21:00,4.57
312,1424,183,"2277,03",Brata Alberta 03,21.189323,52.246007,2024-02-26 17:28:12,2024-02-26 17:23:00,5.2
313,1424,183,"2378,01",Urocza 01,21.190621,52.24226,2024-02-26 17:29:08,2024-02-26 17:24:00,5.13
314,1424,183,"2378,02",Urocza 02,21.19076,52.242279,2024-02-26 17:30:14,2024-02-26 17:36:00,-5.77
315,1424,183,"2378,02",Urocza 02,21.19076,52.242279,2024-02-26 17:30:53,2024-02-26 17:36:00,-5.12
316,1424,183,"2277,04",Brata Alberta 04,21.189468,52.245912,2024-02-26 17:38:22,2024-02-26 17:37:00,1.37
317,1424,183,"2277,01",Brata Alberta 01,21.18758,52.24695,2024-02-26 17:39:29,2024-02-26 17:38:00,1.48
318,1424,183,"2321,01",Sosnowa 01,21.184296,52.247262,2024-02-26 17:40:45,2024-02-26 17:39:00,1.75
319,1424,183,"2322,01",Instruktorska 01,21.174292,52.250342,2024-02-26 17:41:43,2024-02-26 17:40:00,1.72
320,1424,183,"2318,01",Niedziałkowskiego 01,21.168051,52.252733,2024-02-26 17:42:52,2024-02-26 17:41:00,1.87
321,1424,183,"2317,01",Klasztorna 01,21.163204,52.254426,2024-02-26 17:43:48,2024-02-26 17:42:00,1.8
322,1424,183,"2449,01",Grawerska 01,21.158599,52.255374,2024-02-26 17:44:50,2024-02-26 17:43:00,1.83
323,1424,183,"2070,01",PKP Rembertów 01,21.155678000000005,52.255373,2024-02-26 17:45:38,2024-02-26 17:46:00,-0.37
324,1424,183,"2069,01",Pocisk 01,21.151553,52.252753,2024-02-26 17:46:37,2024-02-26 17:47:00,-0.38
325,1424,183,"2068,01",Marsa-Las 01,21.143405,52.248074,2024-02-26 17:47:46,2024-02-26 17:49:00,-1.23
326,1424,183,"2067,01",Rekrucka 01,21.137612,52.243508,2024-02-26 17:49:50,2024-02-26 17:51:00,-1.17
327,1424,183,"2059,01",Okularowa 01,21.134678,52.241384,2024-02-26 17:50:52,2024-02-26 17:52:00,-1.13
328,1424,183,"2058,01",PKP Gocławek 01,21.13173,52.239013,2024-02-26 17:51:36,2024-02-26 17:53:00,-1.4
329,1424,183,"2015,01",Płowiecka 01,21.126012,52.234827,2024-02-26 17:53:40,2024-02-26 17:55:00,-1.33
330,1424,183,"2014,01",Gocławek 01,21.119064,52.23788600000001,2024-02-26 17:55:45,2024-02-26 17:57:00,-1.25
331,1424,183,"2013,01",Kwatery Głównej 01,21.114671,52.239726,2024-02-26 17:56:52,2024-02-26 17:58:00,-1.13
332,1424,183,"2012,01",Żółkiewskiego 01,21.106785,52.241425,2024-02-26 17:57:56,2024-02-26 17:59:00,-1.07
333,1424,183,"2011,01",pl.Szembeka 01,21.101188,52.24262,2024-02-26 17:58:42,2024-02-26 18:00:00,-1.3
334,1424,183,"2010,01",Wspólna Droga 01,21.094242,52.244099,2024-02-26 18:01:40,2024-02-26 18:02:00,-0.33
335,5425,500,"1144,02",Cm.Bródnowski 02,21.044811,52.278754,2024-02-26 16:59:41,2024-02-26 17:01:00,-1.32
336,5425,500,"1144,02",Cm.Bródnowski 02,21.044811,52.278754,2024-02-26 17:34:27,2024-02-26 17:01:00,33.45
337,5425,500,"1528,02",Niwa 02,21.046588,52.281838,2024-02-26 17:00:53,2024-02-26 17:02:00,-1.12
338,5425,500,"1528,02",Niwa 02,21.046588,52.281838,2024-02-26 17:35:53,2024-02-26 17:02:00,33.88
339,5425,500,"1145,02",Żuromińska 02,21.048444,52.288736,2024-02-26 17:02:29,2024-02-26 17:04:00,-1.52
340,5425,500,"1146,08",Metro Kondratowicza 08,21.050902,52.29114,2024-02-26 17:04:00,2024-02-26 17:05:00,-1.0
341,5425,500,"1146,01",Metro Kondratowicza 01,21.046715,52.292232,2024-02-26 17:05:43,2024-02-26 17:08:00,-2.28
342,5425,500,"1147,04",Szpital Bródnowski 04,21.041847,52.292958,2024-02-26 17:07:40,2024-02-26 17:10:00,-2.33
343,5425,500,"1153,02",Łojewska 02,21.042466,52.296663,2024-02-26 17:09:23,2024-02-26 17:11:00,-1.62
344,5425,500,"1143,01",Kołowa 01,21.042807,52.273204,2024-02-26 17:37:07,2024-02-26 17:35:00,2.12
345,5425,500,"1142,01",Rogowska 01,21.041457,52.270406,2024-02-26 17:37:36,2024-02-26 17:36:00,1.6
346,5425,500,"1077,01",rondo Żaba 01,21.038485,52.269314,2024-02-26 17:38:23,2024-02-26 17:37:00,1.38
347,5425,500,"1006,01",rondo Starzyńskiego 01,21.019547,52.263615,2024-02-26 17:42:01,2024-02-26 17:40:00,2.02
348,5425,500,"7019,04",Dw.Gdański 04,20.994731,52.258136,2024-02-26 17:45:02,2024-02-26 17:43:00,2.03
349,5425,500,"7081,02",Baseny Inflancka 02,20.986321,52.256285,2024-02-26 17:46:24,2024-02-26 17:45:00,1.4
350,5425,500,"7091,04","rondo ""Radosława"" 04",20.98228,52.25327000000001,2024-02-26 17:49:20,2024-02-26 17:56:00,-6.67
351,8442,705,"1015,02",Kanał Żerański 02,20.993503,52.299583000000005,2024-02-26 17:03:56,2024-02-26 17:00:00,3.93
352,8442,705,"1016,02",Konwaliowa 02,20.988688,52.30419,2024-02-26 17:07:18,2024-02-26 17:02:00,5.3
353,8442,705,"1017,04",Płochocińska 04,20.98473,52.30829,2024-02-26 17:08:28,2024-02-26 17:03:00,5.47
354,8442,705,"1124,02",Wartka 02,20.989893,52.309952,2024-02-26 17:09:14,2024-02-26 17:04:00,5.23
355,8442,705,"1125,02",Cementownia 02,20.995757,52.311545,2024-02-26 17:10:08,2024-02-26 17:05:00,5.13
356,8442,705,"1095,06",PKP Żerań 06,21.000043,52.312732,2024-02-26 17:11:07,2024-02-26 17:06:00,5.12
357,8442,705,"1095,04",PKP Żerań 04,21.002299,52.313614,2024-02-26 17:10:52,2024-02-26 17:06:00,4.87
358,8442,705,"1126,02",Płytowa 02,21.013812,52.317066,2024-02-26 17:12:19,2024-02-26 17:08:00,4.32
359,8442,705,"1127,02",Zaplecze 02,21.01996,52.318811,2024-02-26 17:13:27,2024-02-26 17:09:00,4.45
360,8442,705,"1128,02",Zakłady Zbożowe 02,21.025133,52.321552000000004,2024-02-26 17:15:03,2024-02-26 17:10:00,5.05
361,8442,705,"1129,02",Bruszewska 02,21.02902,52.327045,2024-02-26 17:14:58,2024-02-26 17:11:00,3.97
362,8442,705,"1130,02",Nowiny 02,21.029857,52.333799,2024-02-26 17:17:21,2024-02-26 17:12:00,5.35
363,8442,705,"1131,02",Tomaszew 02,21.02885,52.339807,2024-02-26 17:18:54,2024-02-26 17:13:00,5.9
364,8442,705,"1200,02",Wilkowiecka 02,21.028514,52.343588,2024-02-26 17:18:53,2024-02-26 17:14:00,4.88
365,8442,705,"1132,02",Szamocin 02,21.029216,52.349713,2024-02-26 17:19:43,2024-02-26 17:15:00,4.72
366,8442,705,"1133,02",Kobiałka 02,21.02867,52.356202,2024-02-26 17:21:19,2024-02-26 17:17:00,4.32
367,8442,705,"1134,02",Długorzeczna 02,21.027936,52.363058,2024-02-26 17:23:05,2024-02-26 17:18:00,5.08
368,8442,705,"1135,02",Grabina 02,21.028404,52.36563,2024-02-26 17:24:16,2024-02-26 17:19:00,5.27
369,8442,705,"1265,02",Gazownia 02,21.028845,52.370769,2024-02-26 17:28:14,2024-02-26 17:20:00,8.23
370,8442,705,"1266,02",Rembelszczyzna 02,21.029262,52.379469,2024-02-26 17:32:33,2024-02-26 17:23:00,9.55
371,8442,705,"1297,02",Przyleśna 02,21.030251,52.385752,2024-02-26 17:34:04,2024-02-26 17:24:00,10.07
372,8442,705,"1123,02",Stanisławów 02,21.034033,52.394458,2024-02-26 17:35:41,2024-02-26 17:25:00,10.68
373,8442,705,"1267,02",Aleksandrów 02,21.035618,52.398097,2024-02-26 17:37:13,2024-02-26 17:26:00,11.22
374,8442,705,"1268,02",Głogi 02,21.037812,52.40321200000001,2024-02-26 17:37:46,2024-02-26 17:27:00,10.77
375,8442,705,"1269,02",Lipy 02,21.038351,52.407975,2024-02-26 17:38:54,2024-02-26 17:28:00,10.9
376,8442,705,"1478,02",Protazego 02,21.037905,52.415515,2024-02-26 17:40:25,2024-02-26 17:29:00,11.42
377,8442,705,"1270,02",Urząd Gminy 02,21.035606000000005,52.421396,2024-02-26 17:42:12,2024-02-26 17:31:00,11.2
378,8442,705,"1271,02",os.Las 02,21.033221,52.425258,2024-02-26 17:42:56,2024-02-26 17:32:00,10.93
379,8442,705,"1272,02",PKP Nieporęt 02,21.030466,52.42972,2024-02-26 17:43:45,2024-02-26 17:33:00,10.75
380,8442,705,"1273,02",Port Nieporęt 02,21.040935000000005,52.43349700000001,2024-02-26 17:46:58,2024-02-26 17:36:00,10.97
381,8442,705,"1274,02",Port Pilawa 02,21.045515,52.437042,2024-02-26 17:47:45,2024-02-26 17:37:00,10.75
382,8442,705,"1276,01",Białobrzegi 01,21.056353,52.441068,2024-02-26 17:49:19,2024-02-26 17:39:00,10.32
383,8442,705,"1275,02",al.Wojska Polskiego 02,21.053632,52.442344,2024-02-26 17:50:24,2024-02-26 17:40:00,10.4
384,8442,705,"1360,02",Kąpielowa 02,21.060807,52.448897,2024-02-26 17:52:12,2024-02-26 17:42:00,10.2
385,8442,705,"1361,02",Wczasowa 02,21.070023,52.4529,2024-02-26 17:53:21,2024-02-26 17:43:00,10.35
386,8442,705,"1362,02",WDW Rynia 02,21.076112,52.458325,2024-02-26 17:54:14,2024-02-26 17:44:00,10.23
387,8442,705,"1363,02",OW Promenada 02,21.075257,52.464452,2024-02-26 17:55:20,2024-02-26 17:45:00,10.33
388,8442,705,"1364,02",Główna 02,21.06999,52.471841000000005,2024-02-26 17:56:31,2024-02-26 17:47:00,9.52
389,5903,180,"3044,04",Wilanów 04,21.08407,52.16773,2024-02-26 16:59:08,2024-02-26 17:01:00,-1.87
390,5903,180,"3068,02",Kosiarzy 02,21.080955,52.172268,2024-02-26 17:03:13,2024-02-26 17:03:00,0.22
391,5903,180,"3067,02",Łowcza 02,21.077581,52.175536,2024-02-26 17:04:14,2024-02-26 17:04:00,0.23
392,5903,180,"3066,02",Wiertnicza 02,21.071164,52.180226000000005,2024-02-26 17:06:43,2024-02-26 17:06:00,0.72
393,5903,180,"3065,02",Sadyba 02,21.068458,52.182764,2024-02-26 17:07:51,2024-02-26 17:07:00,0.85
394,5903,180,"3064,02",Goraszewska 02,21.064899,52.18605,2024-02-26 17:09:47,2024-02-26 17:09:00,0.78
395,5903,180,"3063,02",Limanowskiego 02,21.059325000000005,52.19092400000001,2024-02-26 17:12:07,2024-02-26 17:11:00,1.12
396,5903,180,"3061,02",Pl.Bernardyński 02,21.05468,52.194802,2024-02-26 17:15:29,2024-02-26 17:12:00,3.48
397,5903,180,"3060,02",al.Witosa 02,21.051419,52.199018,2024-02-26 17:16:49,2024-02-26 17:14:00,2.82
398,5903,180,"3059,02",Chełmska 02,21.049677,52.20374900000001,2024-02-26 17:18:50,2024-02-26 17:15:00,3.83
399,5903,180,"3058,54",Sielce 54,21.047348000000003,52.207134,2024-02-26 17:22:35,2024-02-26 17:18:00,4.58
400,5903,180,"3085,52",Iwicka 52,21.04285,52.20681,2024-02-26 17:25:15,2024-02-26 17:19:00,6.25
401,5903,180,"3084,02",Stępińska 02,21.035327,52.206984,2024-02-26 17:25:02,2024-02-26 17:20:00,5.03
402,5903,180,"3026,52",Spacerowa 52,21.029526,52.208632,2024-02-26 17:27:08,2024-02-26 17:22:00,5.13
403,5903,180,"7095,02",Łazienki Królewskie 02,21.026579,52.214421,2024-02-26 17:28:19,2024-02-26 17:24:00,4.32
404,5903,180,"7038,02",Piękna 02,21.024338,52.22322,2024-02-26 17:32:27,2024-02-26 17:27:00,5.45
405,5903,180,"7040,02",pl.Trzech Krzyży 02,21.022861,52.228986,2024-02-26 17:34:36,2024-02-26 17:29:00,5.6
406,5903,180,"7042,02",Foksal 02,21.019528,52.233266,2024-02-26 17:37:15,2024-02-26 17:32:00,5.25
407,5903,180,"7049,02",Ordynacka 02,21.01833,52.235839,2024-02-26 17:38:39,2024-02-26 17:33:00,5.65
408,5903,180,"7044,02",Uniwersytet 02,21.0173,52.23921,2024-02-26 17:40:05,2024-02-26 17:35:00,5.08
409,5903,180,"7045,02",Hotel Bristol 02,21.01592,52.24136,2024-02-26 17:40:55,2024-02-26 17:36:00,4.92
410,5903,180,"7046,02",pl.Zamkowy 02,21.01408,52.244757,2024-02-26 17:42:01,2024-02-26 17:37:00,5.02
411,5903,180,"7048,02",Kapitulna 02,21.009118,52.247479,2024-02-26 17:44:29,2024-02-26 17:39:00,5.48
412,5903,180,"7050,02",pl.Krasińskich 02,21.00543,52.249121,2024-02-26 17:45:59,2024-02-26 17:41:00,4.98
413,5903,180,"7078,02",Świętojerska 02,21.003169,52.24993500000001,2024-02-26 17:46:44,2024-02-26 17:42:00,4.73
414,5903,180,"7017,04",Muranów 04,20.998106,52.249269,2024-02-26 17:47:51,2024-02-26 17:44:00,3.85
415,5903,180,"7023,02",Nalewki-Muzeum 02,20.994353,52.24882,2024-02-26 17:48:47,2024-02-26 17:45:00,3.78
416,5903,180,"7083,04",Anielewicza 04,20.989577,52.247675,2024-02-26 17:50:02,2024-02-26 17:46:00,4.03
417,5903,180,"5155,04",Smocza 04,20.985590000000002,52.246428,2024-02-26 17:52:43,2024-02-26 17:48:00,4.72
418,5903,180,"5157,02",Esperanto 02,20.979207,52.244705,2024-02-26 17:54:13,2024-02-26 17:49:00,5.22
419,5903,180,"5086,02",Cm.Żydowski 02,20.977509,52.244819,2024-02-26 17:55:58,2024-02-26 17:50:00,5.97
420,5903,180,"5087,02",Niska 02,20.979752,52.249142,2024-02-26 17:57:24,2024-02-26 17:52:00,5.4
421,5903,180,"5159,02",Powązkowska 02,20.979506,52.253473,2024-02-26 17:58:56,2024-02-26 17:57:00,1.93
422,5903,180,"5158,02",Powązki-IV Brama 02,20.974596,52.254135,2024-02-26 18:00:17,2024-02-26 17:58:00,2.28
423,5903,180,"6090,02",PKP Powązki 02,20.969291,52.256137,2024-02-26 18:01:39,2024-02-26 17:59:00,2.65
424,5903,180,"6221,02",pl.Niemena 02,20.966799,52.257063,2024-02-26 18:02:41,2024-02-26 18:00:00,2.68
425,5903,180,"6091,02",Elbląska 02,20.960576,52.259492,2024-02-26 18:03:56,2024-02-26 18:01:00,2.93
426,5903,180,"6093,02",Powązki-Cm.Wojskowy 02,20.956829,52.261003,2024-02-26 18:04:42,2024-02-26 18:02:00,2.7
427,5903,180,"6129,02",gen.Maczka 02,20.952452,52.26293100000001,2024-02-26 18:05:37,2024-02-26 18:04:00,1.62
428,5903,180,"6155,03",Obrońców Tobruku 03,20.945575,52.265999,2024-02-26 18:07:20,2024-02-26 18:06:00,1.33
